Court Hearing,Phiên xét xử,2
"Shoulder Disabled by Torture in Labor Camp, Former Engineer Mr. Huang Zhufeng Sentenced Again for Practicing Falun Gong","Bị tàn tật do bị tra tấn ở trong trại lao động, cựu kỹ sư Hoàng Trụ Phong lại bị kết án vì tu luyện Pháp Luân Công",18
Mr. Chen tore up the paperwork and the police swarmed him and dragged him to the police cruiser.,Ông Trần đã xé giấy tờ và cảnh sát lao vào lôi ông lên xe cảnh sát.,18
"Prosecutor Kong still indicted the four practitioners on October 26, 2022 after the police submitted their cases again.","Ngày 26 tháng 10 năm 2022, Công tố viên Khổng tiếp tục truy tố bốn học viên sau khi cảnh sát trình lại hồ sơ vụ án lần nữa.",18
The police confiscated their Falun Gong books and took them to the Railroad Detention Center in Jinan City.,Cảnh sát đã tịch thu các sách Pháp Luân Công của họ và đưa họ đến trại tạm giam Đường sắt ở thành phố Tế Nam.,18
"Her son, who had been listed as her guarantor of her initial six-month bail, was threatened with arrest.",Cảnh sát đe dọa bát giữ con trai bà (vốn có tên trong danh sách người bảo lãnh cho đợt bảo lãnh 6 tháng trước đó của bà).,18
The book enabled him to understand the meaning of life and the importance of being a good person.,Cuốn sách giúp ông hiểu được ý nghĩa của cuộc sống và tầm quan trọng của việc trở thành một người tốt.,18
Three Men in Three Provinces Arrested In One Month for Posting Information about Falun Gong on Social Media,Ba người đàn ông bị bắt vì đăng thông tin về Pháp Luân Công lên mạng xã hội,18
"Despite the family’s tireless effort to advocate for Mr. Zhu, the authorities still proceeded and prosecuted his case.","Bất chấp sự nỗ lực không mệt mỏi của gia đình để bào chữa cho anh Chu, những nhân viên chính quyền kia vẫn tiếp tục quá trình truy tố vụ án của anh.",18
Mr. Wang reminded him not to follow the persecution policy and he threatened to give them criminal detention.,Ông Vương đã nhắc Chu rằng ông ta đã không tuân theo luật tố tụng và còn đe dọa sẽ giam giữ hình sự họ.,18
She held firm to her faith after the persecution began in 1999 and was subjected to brutal persecution.,"Sau khi cuộc bức hại bắt đầu vào năm 1999 và phải gánh chịu sự bức hại tàn bạo, bà vẫn kiên định với đức tin của mình.",18
"After 35 days of detention at the local police station, she was given two years of forced labor.","Sau 35 ngày bị giam tại đồn công an địa phương, bà bị kết án 2 năm lao động cưỡng bức.",18
Ms. Su Chunfeng Admitted to Detention Center After Police Have Her Undergo Three Medical Examinations in One Day,Bà Tô Xuân Phong bị đưa vào trại tạm giam sau khi cảnh sát cưỡng chế bà thực hiện ba cuộc kiểm tra y tế trong vòng một ngày,18
"I opened the door and the person asked me, ‘Where is your mother?’ I said I didn’t know.",Tôi mở cửa và người đó hỏi tôi: ‘Mẹ cháu đâu?’ Tôi nói tôi không biết.,18
"Fearing that the police might hurt us, my aunt told me and my siblings to leave the house.","Lo sợ cảnh sát có thể làm hại chúng tôi, dì tôi đã bảo tôi và các anh chị em tôi rời khỏi nhà.",18
They surrounded him and threatened to take his mother to a nursing home to attend a brainwashing session.,Họ bao vây và đe dọa anh phải đưa mẹ mình đến viện dưỡng lão để tham gia một buổi tẩy não.,18
"Once Jailed for 5 Years, Former Vocational School Teacher Gets 7 Years for Her Faith in Falun Gong","Từng ngồi tù oan sai 5 năm, cựu giáo viên trường nghề lại bị kết án 7 năm tù vì đức tin của bà vào Pháp Luân Công",18
"The Liuyang City Police Department submitted Ms. Xiao’s case to the Liuyang CityProcuratorate, which proceeded to indict her.","Sở Cảnh sát Lưu Dương đã đệ trình vụ việc của bà Tiêu lên Viện Kiểm sát Thành phố Lưu Dương, nơi tiến hành truy tố bà.",18
Mr. Zhang was arrested on July 9 and held at the Baoji City Detention Center until July 25.,Ông Trương bị bắt vào ngày 9 tháng 7 và bị giam tại Trại giam thành phố Bảo Kê cho đến ngày 25 tháng 7.,18
A total of 702 sentencing cases of Falun Gong practitioners were reported in the first half of 2023., Nửa đầu năm 2023 đã ghi nhận tổng 702 học viênPháp Luân Côngbị kết án vì kiên định đức tin.,18
"They proceeded to arrest him and raid his home, confiscating several thousand yuan in cash and other valuables.","Họ bắt ông và đột kích vào nhà ông, tịch thu hàng nghìn nhân dân tệ tiền mặt và các vật dụng giá trị khác.",18
"At 1 p.m. on August 12, 2022, the police raided Ms. Pan’s home when no one was around.","Vào lúc 1 giờ chiều ngày 12 tháng 8 năm 2022, cảnh sát đã đột nhập vào nhà bà Phan khi xung quanh không có ai.",18
The website has also been used to spread hate propaganda to smear Falun Gong and justify the persecution.,Trang web này còn sử dụng những nội dung tuyên truyền thù hận nhằm bôi nhọ Pháp Luân Công và biện minh cho cuộc bức hại.,18
"They once hung him up by his wrists for five days, because he did the Falun Gong exercises.","Có lần, họ treo cổ tay ông lên trong năm ngày vì ông luyện các bài công pháp của Pháp Luân Công.",18
The woman then claimed that she was from the residential committee and told him to open the door.,"Sau đó, người phụ nữ này tự nhận mình là người của ủy ban khu dân cư và bảo ông mở cửa.",18
"Mr. Luo distributed Falun Gong informational materials in Yingshan County, Sichuan Province while visiting there in February 2001.","Ông La bị bắt trong khi đang phân phát tài liệuPháp Luân Đại Phápở huyện Doanh Sơn, tỉnh Tứ Xuyên vào tháng 2 năm 2001.",18
Mr. Zhao escaped from the police station two days later and was put on the police’s wanted list.,Anh Triệu đã trốn khỏi đồn cảnh sát hai ngày sau đó và bị đưa vào danh sách truy nã của cảnh sát.,18
"When he wasn’t incarcerated, the police monitored and followed him, tapped his phone, and summoned him for questioning.","Khi ông không bị giam giữ, cảnh sát sẽ kiểm soát và theo dõi, nghe trộm điện thoại và thường xuyên triệu tập ông đến thẩm vấn.",18
"His wife had no alternative but to take their son to her hometown in Fuyang City, Anhui Province.","Vợ anh không còn cách nào khác đành phải đưa con trai về quê ở thành phố Phụ Dương, tỉnh An Huy.",18
"The sentencing stemmed from a study session hosted by Mr. Yue at his home on August 11, 2022.",Án tù lần này của họ bắt nguồn từ một buổi học Pháp do ông Nhạc tổ chức tại nhà riêng vào ngày 11 tháng 8 năm 2022.,18
The labor camp videotaped her being handcuffed and humiliated and played the clip on a local TV program.,"Trại lao động đã quay phim cảnh bà bị còng tay và bị hành hạ, rồi phát đoạn phim đó trên một chương trình truyền hình địa phương.",18
"Ms. Liu was arrested again on August 19, 2023, at her temporary residence in Dalian City, Liaoning Province.","Bà Lưu lại bị bắt vào ngày 19 tháng 8 năm 2023 tại nơi bà tạm trú ở thành phố Đại Liên, tỉnh Liêu Ninh.",18
"Mr. Fan was arrested on June 3, 2021 when he read the Falun Gong teachings with other practitioners.",Ông Phạm một lần nữa bị bắt giữ vào ngày 3 tháng 6 năm 2021 khi đang đọc các bài giảng Pháp Luân Công cùng các học viên khác.,18
Mr. Zhang was held at the Qianyang County Detention Center for 15 days before being released on bail.,Ông Trương bị giam tại Trại giam huyện Thiên Dương trong 15 ngày trước khi được tại ngoại.,18
"The same Dongzhou District Court sentenced her to one year with a 4,000-yuan fine on August 30, 2020.","Ngày 30 tháng 8 năm 2020, Tòa án Quận Đông Châu đã kết án bà một năm tù với án phạt 4.000 Nhân dân tệ.",18
The inmates who monitored him used a metal bar to hit him every 15 minutes in the evenings.,ông bị tù nhân giám sát đánh ông bằng thanh sắt cứ 15 phút một lần vào buổi tối.,18
"Ms. Yao finished her term in June 2019, only to succumb to the mental pressure of being persecuted.","Bà Diêu đã mãn hạn án tù vào tháng 6 năm 2019, nhưng vẫn tiếp tục bị chính quyền gây áp lực do cuộc bức hại.",18
"The handcuffs cut deep into his wrists, and a big chunk of skin was rubbed off from his shoulder.","Còng tay cứa sâu vào cổ tay ông ấy, một mảng da lớn bị tróc ra khỏi vai ông.",19
Ms. Zhang was sentenced to six years in November 2000 for going to Beijing to appeal for Falun Gong.,Bà Trương bị kết án sáu năm tù vào tháng 11 năm 2000 vì đi Bắc Kinhthỉnh nguyệncho Pháp Luân Công.,19
"Liu once sentenced another local practitioner, Ms. Zhang Xuemei, to three and a half years for practicing Falun Gong.","Lưu từng kết án một học viên địa phương khác, bà Trương Học Mai, 3,5 năm tù vì tu luyện Pháp Luân Công.",19
"The police first took Mr. Chen to the Xinji Town Police Station, where officer Zhao Jiansheng kicked him twice.",Ban đầu cảnh sát đưa ông đến Đồn Công an Thị trấn Tân Tập và ở đó cảnh sát Triệu Kiến Sinh đã đá ông 2 lần.,19
Zhang also cuffed Mr. Qi together with another Falun Gong practitioner in a restroom for more than ten hours.,Trương cũng còng tay ông Kỳ cùng với một học viên Pháp Luân Công khác trong nhà vệ sinh trong hơn 10 tiếng.,19
Two other officers watched him and shined flashlights into his eyes and screamed at him when he dozed off.,Hai cảnh sát khác đứng canh và chiếu đèn pin vào mắt ông rồi quát ông mỗi khi ông ngủ gật.,19
"After half an hour, the woman and other officers who came with her began to bang on the door.","Nửa tiếng sau, người phụ nữ này và các cảnh sát đi cùng bắt đầu đập cửa dữ dội.",19
"After she graduated from college, Ms. Zhong landed a job at the Bijie City Vocational Technical Senior High School.","Sau khi tốt nghiệp đại học, cô Chung tìm được việc làm tại Trường Trung cấp Kỹ thuật Nghề Thành phố Tất Tiết.",19
"If he didn’t turn around fast enough, the inmates used a brush full of feces to poke his buttocks.","Nếu ông ấy không quay lại đủ nhanh, các tù nhân sẽ dùng một chiếc bàn chải dính đầy phân chọc vào mông của ông.",19
"Guo then admitted he signed Mr. Chen’s name on the form, but specifically noted Mr. Chen didn’t sign himself.","Ông Quách sau đó thừa nhận ông đã ký tên ông Trần vào lá đơn đó, nhưng có ghi chú rằng ông Trần không tự mình ký tên.",19
Guo said he was doing that for Mr. Chen’s sake; otherwise he would have been taken back into custody.,"Ông ta nói rằng ông ta làm điều đó vì lợi ích của ông Trần; nếu không, ông Trần sẽ bị bắt giam trở lại.",19
"Prior to her latest sentencing, Ms. Zhong was sentenced to five years in 2011, also for practicing Falun Gong.","Trước bản án mới nhất này, cô Chung đã bị kết án 5 năm tù vào năm 2011 cũng vì tu luyện Pháp Luân Công.",19
